Posted Date,,Address,Amount,,Payee,,,Category
08/04/2016  Thu,,"ZARA USA - SANTA CLARA, CA",54.37," Additional Information: 212-355-1415 
  Description 
  APPAREL/ACCESSORIES 
 ",ZARA USA,"2855 STEVENS CREEK BLVD
WSTFLD VLLY FAIR SPC A115
SANTA CLARA
CA","95050
UNITED STATES OF AMERICA (THE)",Shopping
08/27/2016  Sat,,"SAFEWAY - REDWOOD CITY, CA",6," Additional Information: GROCERY STORE 
 ",SAFEWAY,"1071 EL CAMINO REAL
REDWOOD CITY
CA","94063
UNITED STATES OF AMERICA (THE)",Food
08/29/2016  Mon,,AUTOPAY PAYMENT RECEIVED - THANK YOU,-267.8," BANK OF AMERICA, NA 
 ",,,,